,Product,Date,MERGE,SNOW%,LAND %,SEA %,DATA Count,Test_P_1,Test_P_2,Test_P_3,Test_P_4,Test_P_5
693,H13,20141022,0,12.38115472459765,35.29505497423913,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
694,H13,20141023,1,12.71932154175741,34.956888157079376,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
695,H13,20141024,1,12.64850126591243,35.02770843292435,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
696,H13,20141025,1,12.606009100405444,35.070200598431335,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
697,H13,20141026,1,12.498008179741873,35.17820151909491,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
698,H13,20141027,1,12.326269010817796,35.34994068801898,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
699,H13,20141028,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
700,H13,20141029,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
701,H13,20141030,1,12.36699066942866,35.30921902940812,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
702,H13,20141031,1,12.55112338662559,35.12508631221118,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
703,H13,20141101,1,12.204104034985221,35.47210566385156,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
704,H13,20141102,1,12.1368247729325,35.53938492590429,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
705,H13,20141103,0,12.1368247729325,35.53938492590429,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
706,H13,20141104,1,12.689222924523293,34.986986774313486,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
707,H13,20141105,1,12.591845045236454,35.084364653600325,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
708,H13,20141106,1,1.2641419238327956,46.41206777500398,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
709,H13,20141107,1,0.9861723411412697,46.69003735769551,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
710,H13,20141108,1,0.956073723907167,46.72013597492962,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
711,H13,20141109,1,13.181423841645866,34.49478585719091,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
712,H13,20141110,1,13.137161169242745,34.53904852959403,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
713,H13,20141111,1,13.138931676138881,34.5372780226979,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
714,H13,20141112,1,13.096439510631896,34.57977018820488,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
715,H13,20141113,0,13.096439510631896,34.57977018820488,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
716,H13,20141114,1,12.970733521007062,34.705476177829716,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
717,H13,20141115,1,12.866273614135736,34.80993608470105,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
718,H13,20141116,1,12.894601724473716,34.78160797436306,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
719,H13,20141117,1,12.690993431419415,34.985216267417364,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
720,H13,20141118,1,12.618402648678313,35.05780705015846,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
721,H13,20141119,1,12.852109558966731,34.82410013987005,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
722,H13,20141120,1,13.016766700306306,34.65944299853048,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
723,H13,20141121,1,12.937093889980702,34.73911580885608,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
724,H13,20141122,1,1.0711566721552401,46.60505302668154,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
725,H13,20141123,1,1.1809280997149472,46.49528159912183,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
726,H13,20141124,1,12.783059790017887,34.89314990881889,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
727,H13,20141125,1,12.66266532108142,35.01354437775535,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
728,H13,20141126,1,12.409482834935645,35.266726863901134,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
729,H13,20141127,1,12.448433986650372,35.2277757121864,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
730,H13,20141128,1,12.351056107363547,35.32515359147324,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
731,H13,20141129,1,12.17046440395886,35.50574529487792,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
732,H13,20141130,0,12.17046440395886,35.50574529487792,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
733,H13,20141201,1,12.292629379791435,35.38358031904534,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
734,H13,20141202,1,12.71401002106903,34.96219967776775,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
735,H13,20141203,1,12.623714169366693,35.052495529470086,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
736,H13,20141204,1,12.570598962482961,35.10561073635382,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
737,H13,20141205,1,12.556434907313957,35.119774791522815,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
738,H13,20141206,1,12.586533524548088,35.0896761742887,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
739,H13,20141207,1,12.694534445211673,34.98167525362511,52.32379030116322,56481,0.0,0.0,0.0,0.0,83.0
740,H13,20141208,1,12.696304952107795,34.97990474672899,52.32379030116322,56481,0.0,0.0,0.0,0.0,82.0
741,H13,20141209,1,12.632566703847317,35.04364299498947,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
742,H13,20141210,1,12.722862555549654,34.953347143287125,52.32379030116322,56481,0.0,0.0,0.0,0.0,96.0
743,H13,20141211,1,12.78483029691401,34.89137940192278,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
744,H13,20141212,1,13.161948265788496,34.51426143304828,52.32379030116322,56481,0.0,0.0,0.0,0.0,82.0
745,H13,20141213,1,13.11945610028151,34.55675359855527,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
746,H13,20141214,1,13.064570386501657,34.61163931233512,52.32379030116322,56481,0.0,0.0,0.0,0.0,97.0
747,H13,20141215,1,13.206210938191617,34.46999876064517,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
748,H13,20141216,1,13.177882827853608,34.49832687098316,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
749,H13,20141217,1,13.122997114073769,34.55321258476302,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
750,H13,20141218,1,12.68745241762717,34.98875728120961,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
751,H13,20141219,1,12.407712328039523,35.268497370797256,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
752,H13,20141220,1,12.639648731431805,35.03656096740497,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
753,H13,20141221,1,12.961880986526438,34.71432871231033,52.32379030116322,56481,0.0,0.0,0.0,0.0,82.0
754,H13,20141222,1,13.192046883022613,34.484162815814166,52.32379030116322,56481,0.0,0.0,0.0,0.0,4.0
755,H13,20141223,1,13.204440431295481,34.4717692675413,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
756,H13,20141224,1,13.103521538216398,34.57268816062039,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
757,H13,20141225,1,13.300047803686198,34.37616189515058,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
758,H13,20141226,1,12.848568545174487,34.82764115366229,52.32379030116322,56481,0.0,0.0,0.0,0.0,82.0
759,H13,20141227,1,13.016766700306306,34.65944299853048,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
760,H13,20141228,1,13.17080080026912,34.50540889856766,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
761,H13,20141229,1,13.174341814061364,34.501867884775415,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
762,H13,20141230,1,13.399196189869159,34.27701350896762,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
763,H13,20141231,1,13.35316301056993,34.32304668826685,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
764,H13,20150101,1,13.362015545050554,34.31419415378623,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
765,H13,20150102,1,13.17080080026912,34.50540889856766,52.32379030116322,56481,0.0,0.0,0.0,0.0,2.0
766,H13,20150103,1,13.218604486464471,34.4576052123723,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
767,H13,20150104,1,13.333687434712559,34.34252226412422,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
768,H13,20150105,1,13.172571307165242,34.50363839167154,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
769,H13,20150106,1,13.491262548467631,34.18494715036915,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
770,H13,20150107,1,13.563853331208719,34.11235636762805,52.32379030116322,56481,0.0,0.0,0.0,0.0,95.0
771,H13,20150108,1,13.836511393211879,33.8396983056249,52.32379030116322,56481,0.0,0.0,5.0,0.0,108.0
772,H13,20150109,1,13.963987889732834,33.71222180910395,52.32379030116322,56481,0.0,0.0,2.0,0.0,94.0
773,H13,20150110,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
774,H13,20150111,1,13.693100334625797,33.983109364210975,52.32379030116322,56481,3.0,80.0,0.0,0.0,0.0
775,H13,20150112,1,13.678936279456806,33.99727341937997,52.32379030116322,56481,1.0,108.0,0.0,0.0,80.0
776,H13,20150113,1,13.323064393335812,34.353145305500966,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
777,H13,20150114,1,13.53729572776686,34.13891397106992,52.32379030116322,56481,94.0,94.0,94.0,0.0,0.0
778,H13,20150115,1,13.425753793311031,34.25045590552575,52.32379030116322,56481,94.0,2.0,67.0,0.0,93.0
779,H13,20150116,1,13.130079141658257,34.54613055717852,52.32379030116322,56481,6.0,0.0,81.0,0.0,4.0
780,H13,20150117,1,13.188505869230369,34.48770382960642,52.32379030116322,56481,1.0,2.0,94.0,0.0,2.0
781,H13,20150118,1,13.004373152033423,34.67183654680335,52.32379030116322,56481,94.0,3.0,2.0,0.0,1.0
782,H13,20150119,1,12.636107717639561,35.04010198119722,52.32379030116322,56481,0.0,0.0,0.0,0.0,6.0
783,H13,20150120,1,13.393884669180778,34.28232502965599,52.32379030116322,56481,108.0,2.0,0.0,0.0,3.0
784,H13,20150121,1,13.616968538092465,34.05924116074432,52.32379030116322,56481,108.0,81.0,0.0,0.0,4.0
785,H13,20150122,1,13.661231210495572,34.014978488341214,52.32379030116322,56481,108.0,93.0,68.0,0.0,5.0
786,H13,20150123,1,13.783396186328147,33.89281351250863,52.32379030116322,56481,121.0,94.0,5.0,0.0,1.0
787,H13,20150124,1,13.673624758768426,34.002584940068346,52.32379030116322,56481,120.0,94.0,0.0,0.0,94.0
788,H13,20150125,1,13.59395194844285,34.082257750393936,52.32379030116322,56481,107.0,95.0,0.0,0.0,108.0
789,H13,20150126,1,13.618739044988587,34.0574706538482,52.32379030116322,56481,93.0,4.0,0.0,0.0,2.0
790,H13,20150127,1,13.459393424337392,34.21681627449939,52.32379030116322,56481,120.0,108.0,0.0,0.0,95.0
791,H13,20150128,1,13.620509551884709,34.05570014695207,52.32379030116322,56481,120.0,106.0,0.0,0.0,2.0
792,H13,20150129,1,13.519590658805612,34.15661904003116,52.32379030116322,56481,94.0,94.0,0.0,0.0,3.0
793,H13,20150130,1,13.494803562259875,34.1814061365769,52.32379030116322,56481,2.0,0.0,0.0,0.0,3.0
794,H13,20150131,1,13.478869000194749,34.19734069864202,52.32379030116322,56481,93.0,5.0,0.0,0.0,94.0
795,H13,20150201,1,13.305359324374564,34.37085037446221,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
796,H13,20150202,1,14.153432127618146,33.52277757121864,52.32379030116322,56481,83.0,3.0,0.0,0.0,3.0
797,H13,20150203,1,14.557107699934505,33.11910199890228,52.32379030116322,56481,108.0,83.0,0.0,0.0,97.0
798,H13,20150204,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
799,H13,20150205,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
800,H13,20150206,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
801,H13,20150207,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
802,H13,20150208,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
803,H13,20150209,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
804,H13,20150210,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
805,H13,20150211,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
806,H13,20150212,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
807,H13,20150213,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
808,H13,20150214,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
809,H13,20150215,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
810,H13,20150216,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
811,H13,20150217,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
812,H13,20150218,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
813,H13,20150219,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
814,H13,20150220,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
815,H13,20150221,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
816,H13,20150222,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
817,H13,20150223,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
818,H13,20150224,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
819,H13,20150225,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
820,H13,20150226,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
821,H13,20150227,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
822,H13,20150228,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
823,H13,20150301,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
824,H13,20150302,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
825,H13,20150303,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
826,H13,20150304,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
827,H13,20150305,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
828,H13,20150306,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
829,H13,20150307,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
830,H13,20150308,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
831,H13,20150309,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
832,H13,20150310,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
833,H13,20150311,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
834,H13,20150312,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
835,H13,20150313,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
836,H13,20150314,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
837,H13,20150315,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
838,H13,20150316,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
839,H13,20150317,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
840,H13,20150318,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
841,H13,20150319,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
842,H13,20150320,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
843,H13,20150321,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
844,H13,20150322,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
845,H13,20150323,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
846,H13,20150324,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
847,H13,20150325,0,14.557107699934505,33.11910199890228,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
848,H13,20150326,1,15.784068978948682,31.8921407198881,52.32379030116322,56481,73.0,0.0,0.0,0.0,74.0
849,H13,20150327,0,15.784068978948682,31.8921407198881,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
850,H13,20150328,0,15.784068978948682,31.8921407198881,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
851,H13,20150329,1,9.32880083567926,38.347408863157526,52.32379030116322,56481,0.0,0.0,0.0,0.0,102.0
852,H13,20150330,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
853,H13,20150331,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
854,H13,20150401,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
855,H13,20150402,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
856,H13,20150403,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
857,H13,20150404,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
858,H13,20150405,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
859,H13,20150406,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
860,H13,20150407,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
861,H13,20150408,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
862,H13,20150409,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
863,H13,20150410,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
864,H13,20150411,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
865,H13,20150412,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
866,H13,20150413,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
867,H13,20150414,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
868,H13,20150415,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
869,H13,20150416,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
870,H13,20150417,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
871,H13,20150418,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
872,H13,20150419,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
873,H13,20150420,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
874,H13,20150421,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
875,H13,20150422,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
876,H13,20150423,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
877,H13,20150424,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
878,H13,20150425,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
879,H13,20150426,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
880,H13,20150427,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
881,H13,20150428,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
882,H13,20150429,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
883,H13,20150430,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
884,H13,20150501,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
885,H13,20150502,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
886,H13,20150503,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
887,H13,20150504,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
888,H13,20150505,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
889,H13,20150506,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
890,H13,20150507,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
891,H13,20150508,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
892,H13,20150509,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
893,H13,20150510,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
894,H13,20150511,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
895,H13,20150512,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
896,H13,20150513,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
897,H13,20150514,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
898,H13,20150515,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
899,H13,20150516,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
900,H13,20150517,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
901,H13,20150518,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
902,H13,20150519,0,9.32880083567926,38.347408863157526,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
